pixel_x,time_seconds,magnitude,magnitude_smooth
56,-191.80283395955723,-1.4152319149445654,-1.6314923014295633
57,-191.09007667094085,-1.423882330403965,-1.423882330403965
58,-190.37731938232443,-1.8391022724551613,-1.4195571226742651
59,-189.664562093708,-2.228370968128158,-1.4195571226742651
60,-188.95180480509163,-0.6799466008955717,-1.423882330403965
61,-188.2390475164752,-1.4152319149445654,-1.6271670936998635
62,,,
63,,,
64,,,
65,,,
66,,,
67,-183.96250378477677,-2.1764684753717582,-1.9083055961303608
68,-183.24974649616036,-1.9342568425085607,-1.9342568425085607
69,-182.53698920754394,-1.8823543497521609,-1.9515576734273603
70,-181.82423191892752,-1.8391022724551613,-1.9688585043461602
71,-181.11147463031114,-1.9688585043461602,-1.9688585043461602
72,-180.39871734169472,-2.089964320777759,-2.089964320777759
73,-179.6859600530783,-2.3321759536409568,-2.3321759536409568
74,-178.97320276446192,-2.4878834319101557,-2.3321759536409568
75,-178.2604454758455,-2.5051842628289553,-2.3321759536409568
76,-177.54768818722908,-2.3667776154785565,-2.3321759536409568
77,-176.8349308986127,-2.314875122722157,-2.314875122722157
78,-176.12217360999628,-1.8650535188333612,-1.8650535188333612
79,-175.40941632137987,-1.5536385622949638,-1.5536385622949638
80,-174.69665903276348,-1.103816958406168,-1.103816958406168
81,-173.98390174414706,-0.7837515864083708,-1.103816958406168
82,-173.27114445553065,-0.6972474318143713,-1.103816958406168
83,-172.55838716691423,-0.9048574028399696,-0.9048574028399696
84,-171.8456298782978,-1.648793132348363,-0.7837515864083708
85,-171.13287258968143,-1.6141914705107634,-0.766450755489571
86,-170.420115301065,-0.766450755489571,-0.766450755489571
87,-169.7073580124486,-0.766450755489571,-0.766450755489571
88,-168.9946007238322,-0.5328895380857732,-0.766450755489571
89,-168.2818434352158,-0.5328895380857732,-0.766450755489571
90,-167.56908614659937,-1.8996551806709607,-1.0432640501903687
91,-166.856328857983,-1.3633294221881656,-1.0432640501903687
92,-166.14357156936657,-1.0432640501903687,-1.0432640501903687
93,-165.43081428075016,-1.1903211130001674,-1.1903211130001674
94,-164.71805699213377,-0.87890615646177,-1.1903211130001674
95,-164.00529970351735,-0.8962069873805696,-1.0432640501903687
96,-163.29254241490094,-1.207621943918967,-1.0173128038121684
97,-162.57978512628455,-1.207621943918967,-1.0173128038121684
98,-161.8670278376681,-1.0173128038121684,-1.207621943918967
99,-161.15427054905172,-0.9481094801369689,-1.207621943918967
100,-160.44151326043533,-1.4152319149445654,-1.4152319149445654
101,-159.72875597181888,-1.4238823304039652,-1.4238823304039652
102,-159.0159986832025,-1.5276873159167643,-1.4238823304039652
103,-158.30324139458608,-1.7958501951581618,-1.4238823304039652
104,-157.59048410596967,-1.8650535188333612,-1.4238823304039652
105,-156.87772681735328,-1.0519144656497685,-1.0865161274873683
106,-156.16496952873686,-1.0865161274873683,-1.0692152965685686
107,-155.45221224012045,-1.0692152965685686,-1.0519144656497685
108,-154.73945495150406,-0.9481094801369689,-1.0519144656497685
109,-154.02669766288764,-0.5328895380857732,-1.0692152965685686
110,-153.31394037427123,-0.41178372165417443,-1.0692152965685686
111,-152.60118308565484,-1.4065814994851653,-1.2162723593783669
112,-151.88842579703842,-1.4498335767821648,-1.2162723593783669
113,-151.175668508422,-1.3460285912693657,-1.3460285912693657
114,-150.46291121980562,-1.2162723593783669,-1.3633294221881658
115,-149.75015393118917,-1.0778657120279684,-1.3633294221881658
116,-149.0373966425728,-1.3633294221881658,-1.3460285912693657
117,-148.3246393539564,-1.666093963267163,-1.2162723593783669
