pixel_x,time_seconds,magnitude,magnitude_smooth
56,-191.80283395955723,-0.6366945235985719,-0.8918817796508699
57,-191.09007667094085,-0.653995354517372,-1.1297682047843678
58,-190.37731938232443,-1.1297682047843678,-0.8918817796508699
59,-189.664562093708,-1.657443547807763,-0.8918817796508699
60,-188.95180480509163,-2.8079488039079528,-1.1297682047843678
61,-188.2390475164752,-0.5761416153827725,-1.3936058762960655
62,,,
63,,,
64,,,
65,,,
66,,,
67,-183.96250378477677,-0.5069382917075731,-0.7751011709489708
68,-183.24974649616036,-0.7578003400301707,-0.7924020018677709
69,-182.53698920754394,-0.7924020018677709,-0.8313288714350706
70,-181.82423191892752,-0.8702557410023704,-0.7924020018677709
71,-181.11147463031114,-0.8962069873805696,-0.7924020018677709
72,-180.39871734169472,-0.9913615574339691,-0.7924020018677709
73,-179.6859600530783,-0.3252795670601749,-0.3252795670601749
74,-178.97320276446192,-0.31662915160077487,-0.3252795670601749
75,-178.2604454758455,-0.30797873614137483,-0.3252795670601749
76,-177.54768818722908,1.5086085103326088,-0.31662915160077487
77,-176.8349308986127,-0.9913615574339691,-0.30797873614137483
78,-176.12217360999628,-0.9913615574339691,-0.29932832068197524
79,-175.40941632137987,-0.29932832068197524,-0.2820274897631756
80,-174.69665903276348,-0.2820274897631756,-0.29932832068197524
81,-173.98390174414706,-0.27337707430377556,-0.29932832068197524
82,-173.27114445553065,1.5086085103326088,-0.2820274897631756
83,-172.55838716691423,-0.6799466008955717,-0.27337707430377556
84,-171.8456298782978,-0.6712961854361721,0.41000574698881875
85,-171.13287258968143,0.41000574698881875,0.47055865520461815
86,-170.420115301065,1.5086085103326088,0.41000574698881875
87,-169.7073580124486,1.5086085103326088,0.41000574698881875
88,-168.9946007238322,0.47055865520461815,0.41000574698881875
89,-168.2818434352158,-0.5588407844639729,-0.5588407844639729
90,-167.56908614659937,-0.5588407844639729,-0.5588407844639729
91,-166.856328857983,-0.9048574028399696,-0.5588407844639729
92,-166.14357156936657,-0.9048574028399696,-0.5588407844639729
93,-165.43081428075016,0.29755034601661956,-0.5588407844639729
94,-164.71805699213377,0.45325782428581807,0.08128995953162166
95,-164.00529970351735,-0.5847920308421726,0.0985907904504213
96,-163.29254241490094,0.08128995953162166,0.29755034601661956
97,-162.57978512628455,0.0985907904504213,0.0985907904504213
98,-161.8670278376681,1.551860587629608,0.08128995953162166
99,-161.15427054905172,0.686819041689616,0.0985907904504213
100,-160.44151326043533,-0.16957208879097596,0.6262661334738167
101,-159.72875597181888,-0.24742582792557544,0.6262661334738167
102,-159.0159986832025,0.6262661334738167,-0.16957208879097596
103,-158.30324139458608,1.5086085103326088,-0.2301249970067758
104,-157.59048410596967,-0.2387754124661754,-0.2301249970067758
105,-156.87772681735328,-0.2301249970067758,-0.2301249970067758
106,-156.16496952873686,-0.2387754124661754,-0.2387754124661754
107,-155.45221224012045,1.5086085103326088,-0.2387754124661754
108,-154.73945495150406,-0.6107432772203727,-0.2301249970067758
109,-154.02669766288764,-0.6107432772203727,-0.19552333516917608
110,-153.31394037427123,0.444607408826418,-0.18687291970977604
111,-152.60118308565484,-0.18687291970977604,-0.18687291970977604
