pixel_x,time_seconds,magnitude,magnitude_smooth
56,-191.80283395955723,-1.657443547807763,-1.6314923014295633
57,-191.09007667094085,-1.5363377313761641,-1.6055410550513636
58,-190.37731938232443,-1.657443547807763,-1.6012158473216636
59,-189.664562093708,-1.6055410550513636,-1.6012158473216636
60,-188.95180480509163,-1.5968906395919635,-1.5968906395919635
61,-188.2390475164752,0.12454203682862097,-1.6012158473216636
62,,,
63,,,
64,,,
65,,,
66,-184.67526107339316,-1.5622889777543638,-1.4455083690524648
67,-183.96250378477677,-1.5103864849979642,-1.3806302531069656
68,-183.24974649616036,-1.3806302531069656,-1.2854756830535665
69,-182.53698920754394,-1.1903211130001674,-1.3806302531069656
70,-181.82423191892752,-1.0086623883527688,-1.3806302531069656
71,-181.11147463031114,-1.0000119728933692,-1.3806302531069656
72,-180.39871734169472,-1.7266468714829624,-1.1903211130001674
73,-179.6859600530783,-1.7006956251047627,-1.0086623883527688
74,-178.97320276446192,-1.4065814994851653,-1.1730202820813673
75,-178.2604454758455,-0.8443044946241702,-1.3373781758099659
76,-177.54768818722908,-0.5069382917075731,-1.3373781758099659
77,-176.8349308986127,-1.1730202820813673,-1.3373781758099659
78,-176.12217360999628,-1.3373781758099659,-1.3373781758099659
79,-175.40941632137987,-1.346028591269366,-1.3373781758099659
80,-174.69665903276348,-1.3633294221881656,-1.3373781758099659
81,-173.98390174414706,-1.5709393932137639,-1.3373781758099659
82,-173.27114445553065,-1.3027765139723662,-1.3027765139723662
83,-172.55838716691423,-1.0519144656497685,-1.3027765139723662
84,-171.8456298782978,-1.1903211130001674,-1.3027765139723662
85,-171.13287258968143,-1.2941260985129661,-1.2941260985129661
86,-170.420115301065,-1.4844352386197646,-1.2768252675941665
87,-169.7073580124486,-1.891004765211561,-1.2768252675941665
88,-168.9946007238322,-1.2768252675941665,-1.2941260985129661
89,-168.2818434352158,-1.2681748521347664,-1.3633294221881656
90,-167.56908614659937,-1.2508740212159666,-1.3633294221881656
91,-166.856328857983,-1.3633294221881656,-1.3287277603505658
92,-166.14357156936657,-1.7093460405641627,-1.3287277603505658
93,-165.43081428075016,-1.3806302531069656,-1.3287277603505658
94,-164.71805699213377,-1.3287277603505658,-1.3287277603505658
95,-164.00529970351735,-1.0865161274873683,-1.3287277603505658
96,-163.29254241490094,-0.7924020018677709,-1.2422236057565668
97,-162.57978512628455,-1.2422236057565668,-1.0865161274873683
98,-161.8670278376681,-1.5363377313761641,-1.0865161274873683
99,-161.15427054905172,-0.9048574028399696,-1.1730202820813673
100,-160.44151326043533,-0.9913615574339691,-1.1730202820813673
101,-159.72875597181888,-1.6228418859701632,-1.0692152965685686
102,-159.0159986832025,-1.1730202820813673,-1.0692152965685686
103,-158.30324139458608,-1.0605648811091686,-1.0692152965685686
104,-157.59048410596967,-1.0692152965685686,-1.103816958406168
105,-156.87772681735328,-1.0692152965685686,-1.0692152965685686
106,-156.16496952873686,-1.5968906395919635,-1.0692152965685686
107,-155.45221224012045,-1.103816958406168,-1.0692152965685686
108,-154.73945495150406,-0.5155887071669731,-1.103816958406168
109,-154.02669766288764,-0.4463853834917737,-1.3287277603505658
110,-153.31394037427123,-1.544988146835564,-1.103816958406168
111,-152.60118308565484,-1.7352972869423624,-1.1730202820813673
112,-151.88842579703842,-1.3287277603505658,-1.3114269294317662
113,-151.175668508422,-1.0432640501903685,-1.3114269294317662
114,-150.46291121980562,-1.1730202820813673,-1.1730202820813673
115,-149.75015393118917,-1.3114269294317662,-1.0432640501903685
116,-149.0373966425728,-0.7404995091113715,-1.0432640501903685
117,-148.3246393539564,-0.7924020018677709,-1.1730202820813673
118,-147.61188206533996,-0.7837515864083708,-1.2422236057565668
119,-146.89912477672357,-1.2422236057565668,-1.2422236057565668
120,-146.18636748810715,-1.2941260985129661,-1.2422236057565668
121,-145.47361019949074,-1.674744378726563,-1.2422236057565668
122,-144.76085291087435,-1.7093460405641627,-1.2422236057565668
123,-144.04809562225793,-0.43773496803237366,-1.2941260985129661
124,-143.33533833364152,-0.39448289073537435,-1.3027765139723662
125,-142.62258104502513,-1.112467373865568,-1.112467373865568
126,-141.9098237564087,-1.3027765139723662,-0.9135078182993697
127,-141.1970664677923,-1.3114269294317662,-0.9308086492181697
128,-140.4843091791759,-0.9135078182993697,-1.112467373865568
129,-139.7715518905595,-0.8789061564617704,-1.3027765139723662
130,-139.05879460194308,-0.9308086492181697,-1.3114269294317662
131,-138.3460373133267,-1.519036900457364,-0.9308086492181697
132,-137.63328002471025,-1.761248533320562,-0.9308086492181697
133,-136.92052273609386,-1.3806302531069656,-0.9308086492181697
