pixel_x,time_seconds,magnitude,magnitude_smooth
56,-191.80283395955723,-1.0432640501903685,-1.432532745863365
57,-191.09007667094085,-1.0865161274873683,-1.7785493642393617
58,-190.37731938232443,-1.8131510260769614,-1.432532745863365
59,-189.664562093708,-1.7785493642393617,-1.432532745863365
60,-188.95180480509163,-2.634940494719954,-1.7785493642393617
61,-188.2390475164752,-1.0173128038121684,-1.7958501951581616
62,,,
63,,,
64,,,
65,,,
66,,,
67,-183.96250378477677,-0.43773496803237366,-1.099491750676468
68,-183.24974649616036,-1.0778657120279684,-1.121117789324968
69,-182.53698920754394,-1.1384186202437676,-1.1297682047843678
70,-181.82423191892752,-1.121117789324968,-1.121117789324968
71,-181.11147463031114,-1.1384186202437676,-1.121117789324968
72,-180.39871734169472,-1.5795898086731637,-1.121117789324968
73,-179.6859600530783,-0.965410311055769,-1.121117789324968
74,-178.97320276446192,-0.9481094801369689,-1.1384186202437676
75,-178.2604454758455,-0.9827111419745691,-1.4844352386197646
76,-177.54768818722908,-2.1418668135341585,-1.4844352386197646
77,-176.8349308986127,-1.7093460405641627,-1.544988146835564
78,-176.12217360999628,-1.4844352386197646,-1.7093460405641627
79,-175.40941632137987,-1.544988146835564,-1.7093460405641627
80,-174.69665903276348,-1.7958501951581618,-1.544988146835564
81,-173.98390174414706,-1.7785493642393617,-1.4844352386197646
82,-173.27114445553065,-0.7837515864083708,-1.346028591269366
83,-172.55838716691423,-0.7924020018677709,-1.2595244366753664
84,-171.8456298782978,-1.346028591269366,-1.2335731902971667
85,-171.13287258968143,-1.2595244366753664,-0.7924020018677709
86,-170.420115301065,-1.2335731902971667,-0.7924020018677709
87,-169.7073580124486,-0.7318490936519715,-0.7318490936519715
88,-168.9946007238322,-0.411783721654174,-0.5501903690045733
89,-168.2818434352158,-0.5155887071669731,-0.5501903690045733
90,-167.56908614659937,-0.5501903690045733,-0.5501903690045733
91,-166.856328857983,-0.5328895380857732,-0.5501903690045733
92,-166.14357156936657,-1.121117789324968,-1.121117789324968
93,-165.43081428075016,-1.1384186202437676,-1.1384186202437676
94,-164.71805699213377,-1.7958501951581618,-1.1384186202437676
95,-164.00529970351735,-1.4152319149445654,-1.1384186202437676
96,-163.29254241490094,-1.3979310840257653,-1.1384186202437676
97,-162.57978512628455,-0.7404995091113715,-0.7751011709489712
98,-161.8670278376681,-0.7751011709489712,-0.7404995091113715
99,-161.15427054905172,-0.013864610521777898,-0.49828787624817306
100,-160.44151326043533,-0.03116544144057798,-0.49828787624817306
101,-159.72875597181888,0.0380378822346219,-0.49828787624817306
102,-159.0159986832025,-0.49828787624817306,-0.30797873614137483
103,-158.30324139458608,-1.1643698666219677,-0.30797873614137483
104,-157.59048410596967,-0.8529549100835703,-0.33392998251957495
105,-156.87772681735328,-0.30797873614137483,-0.33392998251957495
106,-156.16496952873686,-0.29932832068197524,-0.30797873614137483
107,-155.45221224012045,-0.33392998251957495,-0.30797873614137483
108,-154.73945495150406,-0.30797873614137483,-0.30797873614137483
109,-154.02669766288764,-0.19552333516917608,-0.33392998251957495
110,-153.31394037427123,-0.645344939057972,-0.645344939057972
111,-152.60118308565484,-0.8962069873805696,-0.7145482627331714
112,-151.88842579703842,-1.2595244366753664,-0.7404995091113715
113,-151.175668508422,-1.2595244366753664,-0.8962069873805696
114,-150.46291121980562,-0.7145482627331714,-0.956759895596369
115,-149.75015393118917,-0.7404995091113715,-0.9827111419745691
116,-149.0373966425728,-0.9827111419745691,-0.9827111419745691
117,-148.3246393539564,-0.956759895596369,-0.956759895596369
118,-147.61188206533996,-1.2595244366753664,-0.9827111419745691
119,-146.89912477672357,-1.2422236057565668,-0.9827111419745691
120,-146.18636748810715,-0.7751011709489708,-1.0692152965685686
121,-145.47361019949074,-0.9827111419745691,-1.0692152965685686
122,-144.76085291087435,-1.0692152965685686,-0.9827111419745691
123,-144.04809562225793,-1.095166542946768,-0.9827111419745691
124,-143.33533833364152,-0.8356540791647702,-1.0692152965685686
125,-142.62258104502513,-0.41178372165417443,-1.095166542946768
126,-141.9098237564087,-1.346028591269366,-1.112467373865568
127,-141.1970664677923,-1.8650535188333612,-1.346028591269366
128,-140.4843091791759,-1.8650535188333612,-1.346028591269366
129,-139.7715518905595,-1.112467373865568,-1.346028591269366
130,-139.05879460194308,-1.3546790067287657,-1.2941260985129661
131,-138.3460373133267,-1.1730202820813673,-1.2941260985129661
132,-137.63328002471025,-1.2941260985129661,-1.2941260985129661
133,-136.92052273609386,-1.0346136347309685,-1.3546790067287657
134,-136.20776544747747,-1.5795898086731637,-1.2941260985129661
135,-135.49500815886103,-1.3633294221881658,-1.3633294221881658
136,-134.78225087024464,-1.519036900457364,-1.3633294221881658
137,-134.06949358162822,-0.9135078182993697,-1.3633294221881658
138,-133.3567362930118,-1.3806302531069656,-1.3633294221881656
139,-132.64397900439542,-1.3287277603505658,-1.3373781758099659
140,-131.931221715779,-1.3633294221881656,-1.3287277603505658
141,-131.2184644271626,-1.3373781758099659,-1.3287277603505658
142,-130.5057071385462,-0.27337707430377556,-0.39448289073537435
143,-129.79294984992978,-0.12632001149397665,-0.39448289073537435
144,-129.08019256131337,-0.10901918057517657,-0.35988122889777463
145,-128.36743527269698,-0.39448289073537435,-0.35988122889777463
146,-127.65467798408056,-0.653995354517372,-0.39448289073537435
147,-126.94192069546415,-0.35988122889777463,-0.39448289073537435
148,-126.22916340684775,-0.8616053255429703,-0.39448289073537435
149,-125.51640611823133,-0.8529549100835703,-0.35988122889777463
150,-124.80364882961493,-0.02251502598117794,-0.02251502598117794
151,-124.09089154099851,-0.02251502598117794,-0.02251502598117794
152,-123.37813425238211,0.0034362203970221827,0.0034362203970221827
153,-122.66537696376571,0.686819041689616,0.47055865520461815
154,-121.9526196751493,0.6781686262302165,0.47055865520461815
155,-121.23986238653289,0.47055865520461815,0.47055865520461815
156,-120.52710509791648,0.47055865520461815,0.47055865520461815
157,-119.81434780930007,0.48785948612341734,0.47055865520461815
158,-119.10159052068367,-0.7664507554895708,0.47055865520461815
159,-118.38883323206726,-0.7664507554895708,0.47055865520461815
160,-117.67607594345085,-0.7664507554895708,0.48785948612341734
161,-116.96331865483444,1.5086085103326088,1.5086085103326088
162,-116.25056136621804,1.5086085103326088,1.5086085103326088
163,-115.53780407760163,1.5086085103326088,1.5086085103326088
164,-114.82504678898522,1.5086085103326088,1.5086085103326088
165,-114.11228950036882,-0.2387754124661754,1.2144943847130114
166,-113.3995322117524,0.911729843634014,1.2144943847130114
167,-112.686774923136,0.9290306745528141,1.2144943847130114
168,-111.97401763451958,1.2144943847130114,1.2144943847130114
169,-111.26126034590318,1.5086085103326088,1.5086085103326088
170,-110.54850305728678,1.5086085103326088,1.5086085103326088
171,-109.83574576867036,1.5086085103326088,1.5086085103326088
172,-109.12298848005396,1.5086085103326088,1.5086085103326088
173,-108.41023119143755,1.5086085103326088,1.5086085103326088
174,-107.69747390282114,1.5086085103326088,1.5086085103326088
175,-106.98471661420474,1.5086085103326088,1.5086085103326088
176,-106.27195932558833,1.5086085103326088,1.5086085103326088
177,-105.55920203697193,1.5086085103326088,1.5086085103326088
178,-104.84644474835551,1.5086085103326088,1.5086085103326088
179,-104.13368745973911,1.5086085103326088,1.5086085103326088
180,-103.4209301711227,1.5086085103326088,1.5086085103326088
181,-102.70817288250629,1.5086085103326088,1.5086085103326088
182,-101.99541559388987,1.5086085103326088,1.5086085103326088
183,-101.28265830527349,1.5086085103326088,1.5086085103326088
184,-100.56990101665707,-2.0467122434807594,0.6695182107708164
185,-99.85714372804065,-0.6799466008955717,-0.48963746078877346
186,-99.14438643942424,0.6695182107708164,-0.6799466008955717
187,-98.43162915080785,-0.48963746078877346,-0.7751011709489708
188,-97.71887186219143,-0.7751011709489708,-0.7751011709489708
189,-97.00611457357502,-0.809702832786571,-0.809702832786571
190,-96.29335728495863,-1.0000119728933692,-0.809702832786571
191,-95.58059999634222,-0.9827111419745691,-0.809702832786571
192,-94.8678427077258,-0.8356540791647702,-0.8356540791647702
193,-94.15508541910941,-0.2820274897631756,-0.9827111419745691
194,-93.442328130493,-0.06576710327817725,-0.9827111419745691
195,-92.72957084187658,-1.0346136347309687,-0.8356540791647702
196,-92.01681355326016,-1.3719798376475656,-0.7751011709489708
197,-91.30405626464378,-1.2335731902971667,-0.7751011709489708
198,-90.59129897602736,-0.7751011709489708,-0.7751011709489708
199,-89.87854168741094,-0.5501903690045733,-0.5501903690045733
200,-89.16578439879456,-0.10036876511577653,-0.2560762433849755
201,-88.45302711017814,-0.2560762433849755,-0.2560762433849755
202,-87.74026982156172,-0.20417375062857612,-0.2560762433849755
