pixel_x,time_seconds,magnitude,magnitude_smooth
56,-191.80283395955723,-1.3719798376475656,-1.3633294221881656
57,-191.09007667094085,-1.3546790067287657,-1.3719798376475656
58,-190.37731938232443,-1.346028591269366,-1.3633294221881656
59,-189.664562093708,-2.133216398074759,-1.3633294221881656
60,-188.95180480509163,-2.885802543042552,-1.3546790067287657
61,-188.2390475164752,-1.3373781758099659,-1.7396224946720624
62,,,
63,,,
64,,,
65,,,
66,,,
67,-183.96250378477677,-1.2162723593783669,-1.2941260985129661
68,-183.24974649616036,-1.2595244366753666,-1.3287277603505658
69,-182.53698920754394,-1.3287277603505658,-1.3287277603505658
70,-181.82423191892752,-1.3287277603505658,-1.3287277603505658
71,-181.11147463031114,-1.648793132348363,-1.5536385622949638
72,-180.39871734169472,-1.8650535188333612,-1.5622889777543638
73,-179.6859600530783,-1.657443547807763,-1.5622889777543638
74,-178.97320276446192,-1.5536385622949638,-1.648793132348363
75,-178.2604454758455,-1.5622889777543638,-1.657443547807763
76,-177.54768818722908,-1.5190369004573643,-1.657443547807763
77,-176.8349308986127,-1.873703934292761,-1.5622889777543638
78,-176.12217360999628,-2.0207609971025597,-1.6228418859701632
79,-175.40941632137987,-2.02941141256196,-1.648793132348363
80,-174.69665903276348,-1.4671344077009647,-1.648793132348363
81,-173.98390174414706,-1.6228418859701632,-1.6314923014295633
82,-173.27114445553065,-1.648793132348363,-1.6228418859701632
83,-172.55838716691423,-1.5968906395919635,-1.6141914705107634
84,-171.8456298782978,-1.6314923014295633,-1.6141914705107634
85,-171.13287258968143,-1.6141914705107634,-1.5968906395919635
86,-170.420115301065,-1.5882402241325635,-1.5882402241325635
87,-169.7073580124486,-1.449833576782165,-1.449833576782165
88,-168.9946007238322,-1.2335731902971667,-1.2335731902971667
89,-168.2818434352158,-1.0173128038121684,-1.2335731902971667
90,-167.56908614659937,-0.8616053255429703,-1.2335731902971667
91,-166.856328857983,-1.1643698666219675,-1.2335731902971667
92,-166.14357156936657,-2.0553626589401595,-1.432532745863365
93,-165.43081428075016,-1.5882402241325635,-1.519036900457364
94,-164.71805699213377,-1.519036900457364,-1.5882402241325635
95,-164.00529970351735,-1.432532745863365,-1.6401427168889633
96,-163.29254241490094,-1.6401427168889633,-1.5882402241325635
97,-162.57978512628455,-1.6401427168889633,-1.519036900457364
98,-161.8670278376681,-2.00346016618376,-1.6401427168889633
