pixel_x,time_seconds,magnitude,magnitude_smooth
56,-191.80283395955723,-1.4671344077009647,-1.4152319149445654
57,-191.09007667094085,-1.4152319149445654,-1.4152319149445654
58,-190.37731938232443,-1.3719798376475656,-1.441183161322765
59,-189.664562093708,-1.4152319149445654,-1.441183161322765
60,-188.95180480509163,-1.891004765211561,-1.4152319149445654
61,-188.2390475164752,-2.3321759536409568,-1.6531183400780631
62,,,
63,,,
64,,,
65,,,
66,,,
67,-183.96250378477677,-2.323525538181557,-2.505184262828956
68,-183.24974649616036,-2.461932185531956,-2.539785924666555
69,-182.53698920754394,-2.548436340125955,-2.544111132396255
70,-181.82423191892752,-2.557086755585355,-2.548436340125955
71,-181.11147463031114,-2.539785924666555,-2.548436340125955
72,-180.39871734169472,-2.557086755585355,-2.557086755585355
73,-179.6859600530783,-2.548436340125955,-2.557086755585355
74,-178.97320276446192,-2.557086755585355,-2.548436340125955
75,-178.2604454758455,-2.557086755585355,-2.557086755585355
76,-177.54768818722908,-2.5138346782883554,-2.557086755585355
77,-176.8349308986127,-2.4878834319101557,-2.557086755585355
78,-176.12217360999628,-2.6003388328823545,-2.6003388328823545
79,-175.40941632137987,-2.764696726610953,-2.764696726610953
80,-174.69665903276348,-2.8252496348267524,-2.764696726610953
81,-173.98390174414706,-2.868501712123752,-2.764696726610953
82,-173.27114445553065,-2.773347142070353,-2.764696726610953
83,-172.55838716691423,-2.7387454802327533,-2.756046311151553
84,-171.8456298782978,-2.7473958956921534,-2.7473958956921534
85,-171.13287258968143,-2.756046311151553,-2.7387454802327533
86,-170.420115301065,-2.7214446493139537,-2.7300950647733533
87,-169.7073580124486,-2.660891741098154,-2.7300950647733533
88,-168.9946007238322,-2.6954934029357536,-2.7300950647733533
89,-168.2818434352158,-2.7300950647733533,-2.7300950647733533
90,-167.56908614659937,-2.773347142070353,-2.756046311151553
91,-166.856328857983,-2.8079488039079528,-2.756046311151553
92,-166.14357156936657,-2.781997557529753,-2.756046311151553
93,-165.43081428075016,-2.756046311151553,-2.756046311151553
94,-164.71805699213377,-2.7300950647733533,-2.756046311151553
95,-164.00529970351735,-2.7300950647733533,-2.756046311151553
96,-163.29254241490094,-2.7300950647733533,-2.7300950647733533
97,-162.57978512628455,-2.756046311151553,-2.7300950647733533
98,-161.8670278376681,-2.756046311151553,-2.7300950647733533
99,-161.15427054905172,-2.7127942338545536,-2.7127942338545536
100,-160.44151326043533,-2.660891741098154,-2.678192572016954
101,-159.72875597181888,-2.678192572016954,-2.660891741098154
102,-159.0159986832025,-2.643590910179354,-2.643590910179354
103,-158.30324139458608,-2.5311355092071555,-2.548436340125955
104,-157.59048410596967,-2.5224850937477554,-2.5311355092071555
105,-156.87772681735328,-2.4878834319101557,-2.5224850937477554
106,-156.16496952873686,-2.548436340125955,-2.5138346782883554
107,-155.45221224012045,-2.5138346782883554,-2.4878834319101557
108,-154.73945495150406,-2.4186801082349563,-2.435980939153756
109,-154.02669766288764,-2.435980939153756,-2.435980939153756
110,-153.31394037427123,-2.4186801082349563,-2.4186801082349563
111,-152.60118308565484,-2.4186801082349563,-2.4186801082349563
112,-151.88842579703842,-2.435980939153756,-2.4186801082349563
113,-151.175668508422,-2.401379277316156,-2.401379277316156
114,-150.46291121980562,-2.3754280309379565,-2.3754280309379565
115,-149.75015393118917,-2.2456717990469577,-2.2456717990469577
116,-149.0373966425728,-2.1505172289935586,-2.2456717990469577
117,-148.3246393539564,-2.1851188908311583,-2.2370213835875576
118,-147.61188206533996,-2.2370213835875576,-2.1937693062905583
119,-146.89912477672357,-2.2543222145063577,-2.1851188908311583
120,-146.18636748810715,-2.1937693062905583,-2.1851188908311583
121,-145.47361019949074,-2.089964320777759,-2.1505172289935586
122,-144.76085291087435,-2.1505172289935586,-2.133216398074759
123,-144.04809562225793,-2.0986147362371588,-2.0986147362371588
124,-143.33533833364152,-2.089964320777759,-2.089964320777759
125,-142.62258104502513,-2.133216398074759,-2.089964320777759
126,-141.9098237564087,-2.03806182802136,-2.03806182802136
127,-141.1970664677923,-2.0207609971025597,-2.0207609971025597
128,-140.4843091791759,-2.01211058164316,-2.01211058164316
129,-139.7715518905595,-1.99480975072436,-2.00346016618376
130,-139.05879460194308,-2.00346016618376,-1.99480975072436
131,-138.3460373133267,-1.9602080888867603,-1.9602080888867603
132,-137.63328002471025,-1.9083055961303608,-1.9083055961303608
133,-136.92052273609386,-1.8564031033739612,-1.8564031033739612
134,-136.20776544747747,-1.8131510260769614,-1.8391022724551613
135,-135.49500815886103,-1.7006956251047627,-1.8391022724551613
136,-134.78225087024464,-1.7006956251047625,-1.8391022724551613
137,-134.06949358162822,-1.8391022724551613,-1.8391022724551613
138,-133.3567362930118,-1.9429072579679605,-1.9083055961303608
139,-132.64397900439542,-1.9083055961303608,-1.9169560115897606
140,-131.931221715779,-1.9169560115897606,-1.9429072579679605
141,-131.2184644271626,-2.0553626589401595,-2.0553626589401595
142,-130.5057071385462,-2.2456717990469577,-2.2456717990469577
143,-129.79294984992978,-2.271623045425158,-2.271623045425158
144,-129.08019256131337,-2.4100296927755562,-2.4100296927755562
145,-128.36743527269698,-2.548436340125955,-2.548436340125955
146,-127.65467798408056,-2.7387454802327533,-2.6522413256387543
147,-126.94192069546415,-2.8598512966643526,-2.6522413256387543
148,-126.22916340684775,-2.7473958956921534,-2.6522413256387543
149,-125.51640611823133,-2.6522413256387543,-2.6522413256387543
150,-124.80364882961493,-2.5311355092071555,-2.5311355092071555
151,-124.09089154099851,-2.349476784559757,-2.349476784559757
152,-123.37813425238211,-2.2889238763439574,-2.2889238763439574
153,-122.66537696376571,-2.2456717990469577,-2.2456717990469577
154,-121.9526196751493,-2.1764684753717582,-2.1764684753717582
155,-121.23986238653289,-2.089964320777759,-2.089964320777759
156,-120.52710509791648,-1.9602080888867603,-1.9602080888867603
157,-119.81434780930007,-1.8304518569957615,-1.8477526879145612
158,-119.10159052068367,-1.769898948779962,-1.8477526879145612
159,-118.38883323206726,-1.7871997796987618,-1.8477526879145612
160,-117.67607594345085,-1.8477526879145612,-1.8477526879145612
161,-116.96331865483444,-1.8564031033739612,-1.8564031033739612
162,-116.25056136621804,-1.9775089198055602,-1.9775089198055602
163,-115.53780407760163,-2.0553626589401595,-1.9775089198055602
164,-114.82504678898522,-2.0640130743995595,-1.9775089198055602
165,-114.11228950036882,-2.0207609971025597,-2.0207609971025597
166,-113.3995322117524,-1.9775089198055602,-2.0553626589401595
167,-112.686774923136,-1.9602080888867603,-2.0640130743995595
168,-111.97401763451958,-2.089964320777759,-2.089964320777759
169,-111.26126034590318,-2.1937693062905583,-2.1937693062905583
170,-110.54850305728678,-2.2024197217499584,-2.2024197217499584
171,-109.83574576867036,-2.2024197217499584,-2.2024197217499584
172,-109.12298848005396,-2.271623045425158,-2.271623045425158
173,-108.41023119143755,-2.323525538181557,-2.323525538181557
174,-107.69747390282114,-2.401379277316156,-2.401379277316156
175,-106.98471661420474,-2.461932185531956,-2.461932185531956
176,-106.27195932558833,-2.4792330164507557,-2.4792330164507557
177,-105.55920203697193,-2.5224850937477554,-2.5224850937477554
178,-104.84644474835551,-2.6089892483417545,-2.6089892483417545
179,-104.13368745973911,-2.678192572016954,-2.678192572016954
180,-103.4209301711227,-2.773347142070353,-2.773347142070353
181,-102.70817288250629,-2.9204042048801515,-2.781997557529753
182,-101.99541559388987,-2.9290546203395516,-2.781997557529753
183,-101.28265830527349,-2.8598512966643526,-2.8598512966643526
184,-100.56990101665707,-2.781997557529753,-2.9204042048801515
185,-99.85714372804065,-2.773347142070353,-2.9204042048801515
186,-99.14438643942424,-2.9204042048801515,-2.911753789420752
187,-98.43162915080785,-2.9723066976365513,-2.9204042048801515
188,-97.71887186219143,-2.9377050357989516,-2.9377050357989516
189,-97.00611457357502,-2.911753789420752,-2.9636562821771513
190,-96.29335728495863,-2.9636562821771513,-2.9723066976365513
191,-95.58059999634222,-2.989607528555351,-2.9809571130959513
192,-94.8678427077258,-3.006908359474151,-2.989607528555351
193,-94.15508541910941,-2.989607528555351,-2.989607528555351
194,-93.442328130493,-2.9809571130959513,-3.006908359474151
195,-92.72957084187658,-3.0761116831493505,-3.0761116831493505
196,-92.01681355326016,-3.1626158377433495,-3.1539654222839495
197,-91.30405626464378,-3.1539654222839495,-3.1626158377433495
198,-90.59129897602736,-3.223168745959149,-3.223168745959149
199,-89.87854168741094,-3.223168745959149,-3.223168745959149
200,-89.16578439879456,-3.2750712387155483,-3.2750712387155483
201,-88.45302711017814,-3.2837216541749483,-3.2837216541749483
202,-87.74026982156172,-3.2837216541749483,-3.2837216541749483
203,-87.02751253294531,-3.3529249778501478,-3.2923720696343484
204,-86.31475524432892,-3.2923720696343484,-3.3529249778501478
205,-85.6019979557125,-3.3529249778501478,-3.3529249778501478
206,-84.88924066709609,-3.3961770551471475,-3.3702258087689474
