pixel_x,time_seconds,magnitude,magnitude_smooth
56,-191.80283395955723,-1.3979310840257653,-1.4238823304039652
57,-191.09007667094085,-1.3719798376475656,-1.3979310840257653
58,-190.37731938232443,-1.449833576782165,-1.3849554608366654
59,-189.664562093708,-2.816599219367353,-1.3849554608366654
60,-188.95180480509163,-0.653995354517372,-1.3719798376475656
61,-188.2390475164752,-1.3633294221881656,-1.4065814994851653
62,,,
63,,,
64,,,
65,,,
66,,,
67,-183.96250378477677,-0.7751011709489708,0.04668829769402194
68,-183.24974649616036,-0.31662915160077487,-0.31662915160077487
69,-182.53698920754394,0.41000574698881875,-0.42043413711357414
70,-181.82423191892752,0.41000574698881875,-0.5155887071669734
71,-181.11147463031114,-0.5242391226263734,-0.31662915160077487
72,-180.39871734169472,-1.2681748521347664,-0.5155887071669734
73,-179.6859600530783,-0.5155887071669734,-0.5242391226263734
74,-178.97320276446192,-0.09171834965637693,-1.0346136347309685
75,-178.2604454758455,-1.0346136347309685,-1.0519144656497685
76,-177.54768818722908,-1.0519144656497685,-1.0519144656497685
77,-176.8349308986127,-1.891004765211561,-1.891004765211561
78,-176.12217360999628,-2.167818059912358,-1.891004765211561
79,-175.40941632137987,-2.1851188908311583,-1.891004765211561
80,-174.69665903276348,-2.1764684753717582,-1.891004765211561
81,-173.98390174414706,-1.674744378726563,-1.674744378726563
82,-173.27114445553065,-1.1470690357031676,-1.1470690357031676
83,-172.55838716691423,-0.7578003400301707,-1.1470690357031676
84,-171.8456298782978,-0.6107432772203722,-1.1470690357031676
85,-171.13287258968143,-0.9740607265151691,-1.1470690357031676
86,-170.420115301065,-1.2768252675941665,-1.2768252675941665
87,-169.7073580124486,-1.346028591269366,-1.346028591269366
88,-168.9946007238322,-1.8650535188333612,-1.346028591269366
89,-168.2818434352158,-1.4844352386197643,-1.346028591269366
90,-167.56908614659937,-1.4757848231603645,-1.346028591269366
91,-166.856328857983,-1.2854756830535663,-1.2854756830535663
92,-166.14357156936657,-0.43773496803237366,-1.0432640501903685
93,-165.43081428075016,-0.5155887071669731,-1.0432640501903685
94,-164.71805699213377,-0.6193936926797727,-1.0432640501903685
95,-164.00529970351735,-1.0432640501903685,-1.0432640501903685
96,-163.29254241490094,-1.0778657120279684,-1.0778657120279684
97,-162.57978512628455,-1.4238823304039652,-1.2941260985129661
98,-161.8670278376681,-1.2941260985129661,-1.4238823304039652
99,-161.15427054905172,-1.432532745863365,-1.4238823304039652
100,-160.44151326043533,-1.7093460405641627,-1.4238823304039652
101,-159.72875597181888,-1.5709393932137639,-1.2941260985129661
102,-159.0159986832025,-0.8962069873805698,-1.432532745863365
103,-158.30324139458608,-0.653995354517372,-1.5709393932137639
104,-157.59048410596967,-1.103816958406168,-1.5709393932137639
105,-156.87772681735328,-1.7266468714829624,-1.7266468714829624
106,-156.16496952873686,-2.764696726610953,-1.899655180670961
107,-155.45221224012045,-2.2543222145063577,-1.899655180670961
108,-154.73945495150406,-1.899655180670961,-2.2024197217499584
109,-154.02669766288764,-1.899655180670961,-2.2024197217499584
110,-153.31394037427123,-2.2024197217499584,-1.899655180670961
111,-152.60118308565484,-2.4705826009913556,-1.899655180670961
112,-151.88842579703842,0.0380378822346219,-1.441183161322765
113,-151.175668508422,-1.441183161322765,-0.04846627235937717
114,-150.46291121980562,-0.04846627235937717,-0.013864610521777898
115,-149.75015393118917,-0.013864610521777898,0.0380378822346219
116,-149.0373966425728,0.7214207035272158,-0.013864610521777898
117,-148.3246393539564,1.5086085103326088,-0.013864610521777898
118,-147.61188206533996,1.5086085103326088,0.7214207035272158
119,-146.89912477672357,-1.4844352386197643,0.7214207035272158
120,-146.18636748810715,-1.4930856540791644,-0.18687291970977604
121,-145.47361019949074,1.5086085103326088,-0.19552333516917608
122,-144.76085291087435,-0.18687291970977604,-0.20417375062857612
123,-144.04809562225793,-0.19552333516917608,-0.20417375062857612
124,-143.33533833364152,-0.20417375062857612,-0.19552333516917608
125,-142.62258104502513,-0.7491499245707711,-0.19552333516917608
126,-141.9098237564087,-0.7491499245707711,-0.19552333516917608
127,-141.1970664677923,1.5086085103326088,0.11589162136922093
128,-140.4843091791759,0.12454203682862097,0.12454203682862097
129,-139.7715518905595,0.11589162136922093,0.1937453605038204
130,-139.05879460194308,0.1937453605038204,0.1937453605038204
131,-138.3460373133267,0.2715990996384199,0.12454203682862097
132,-137.63328002471025,0.2715990996384199,0.11589162136922093
133,-136.92052273609386,-0.4031333061947744,-0.27337707430377556
134,-136.20776544747747,-0.2820274897631756,-0.27337707430377556
135,-135.49500815886103,-0.27337707430377556,-0.2820274897631756
136,-134.78225087024464,-1.0692152965685686,-0.4031333061947744
137,-134.06949358162822,0.2110461914226205,-0.4377349680323739
138,-133.3567362930118,-0.4377349680323739,-0.7145482627331714
139,-132.64397900439542,-0.7404995091113715,-0.7318490936519715
140,-131.931221715779,-0.7145482627331714,-0.7318490936519715
141,-131.2184644271626,-0.7318490936519715,-0.7404995091113715
142,-130.5057071385462,-0.7578003400301707,-0.7578003400301707
143,-129.79294984992978,-1.1384186202437676,-1.1384186202437676
144,-129.08019256131337,-1.1557194511625677,-1.1557194511625677
145,-128.36743527269698,-1.207621943918967,-1.1557194511625677
146,-127.65467798408056,-1.2941260985129661,-1.1557194511625677
147,-126.94192069546415,-1.3633294221881656,-1.1557194511625677
148,-126.22916340684775,-0.956759895596369,-1.0865161274873683
149,-125.51640611823133,-0.956759895596369,-1.0778657120279684
150,-124.80364882961493,-1.0865161274873683,-0.956759895596369
151,-124.09089154099851,-1.0778657120279684,-0.956759895596369
152,-123.37813425238211,-0.7924020018677709,-0.7924020018677709
153,-122.66537696376571,-0.6107432772203727,-0.7145482627331714
154,-121.9526196751493,-0.31662915160077487,-0.7145482627331714
155,-121.23986238653289,0.5830140561768169,-0.7145482627331714
156,-120.52710509791648,-0.7145482627331714,-0.7145482627331714
157,-119.81434780930007,-1.0865161274873683,-1.0259632192715684
158,-119.10159052068367,-1.103816958406168,-1.0865161274873683
159,-118.38883323206726,-1.095166542946768,-1.0865161274873683
160,-117.67607594345085,-1.0259632192715684,-1.0865161274873683
161,-116.96331865483444,-1.0865161274873683,-1.0865161274873683
162,-116.25056136621804,-1.0778657120279684,-1.0865161274873683
163,-115.53780407760163,-1.1643698666219675,-1.0865161274873683
164,-114.82504678898522,-0.9221582337587695,-1.0865161274873683
165,-114.11228950036882,-1.1730202820813673,-1.1643698666219675
166,-113.3995322117524,-1.2595244366753664,-1.1730202820813673
167,-112.686774923136,-0.8443044946241702,-1.1730202820813673
168,-111.97401763451958,-1.207621943918967,-1.207621943918967
169,-111.26126034590318,-1.207621943918967,-1.207621943918967
170,-110.54850305728678,-0.4636862144105738,-1.207621943918967
171,-109.83574576867036,-1.2162723593783669,-1.207621943918967
172,-109.12298848005396,-1.1989715284595672,-1.207621943918967
173,-108.41023119143755,-1.8564031033739612,-1.1989715284595672
174,-107.69747390282114,-1.9342568425085607,-1.2162723593783669
175,-106.98471661420474,-1.0865161274873678,-1.2162723593783669
176,-106.27195932558833,-0.9481094801369689,-1.3114269294317662
177,-105.55920203697193,-1.2162723593783669,-1.3114269294317662
178,-104.84644474835551,-1.3114269294317662,-1.2162723593783669
179,-104.13368745973911,-1.3373781758099659,-1.2162723593783669
180,-103.4209301711227,-1.3287277603505658,-1.2162723593783669
181,-102.70817288250629,-1.1470690357031676,-1.1903211130001674
182,-101.99541559388987,-0.8443044946241702,-1.1903211130001674
183,-101.28265830527349,-1.008662388352769,-1.1470690357031676
184,-100.56990101665707,-1.1903211130001674,-1.008662388352769
185,-99.85714372804065,-1.328727760350566,-0.8443044946241702
186,-99.14438643942424,-0.7145482627331714,-0.7145482627331714
187,-98.43162915080785,-0.2560762433849755,-0.7145482627331714
188,-97.71887186219143,-0.7145482627331714,-0.5847920308421726
189,-97.00611457357502,-0.342580397978975,-0.5847920308421726
190,-96.29335728495863,-0.31662915160077487,-0.5847920308421726
191,-95.58059999634222,-0.5847920308421726,-0.7145482627331714
192,-94.8678427077258,-0.8616053255429703,-0.8616053255429703
193,-94.15508541910941,-0.9827111419745691,-0.9827111419745691
194,-93.442328130493,-1.0259632192715684,-1.0259632192715684
195,-92.72957084187658,-1.2768252675941665,-1.2768252675941665
196,-92.01681355326016,-2.211070137209358,-1.5536385622949638
197,-91.30405626464378,-1.882354349752161,-1.5536385622949638
198,-90.59129897602736,-1.5709393932137639,-1.5536385622949638
199,-89.87854168741094,-1.5536385622949638,-1.5536385622949638
200,-89.16578439879456,-0.8702557410023701,-1.1470690357031676
201,-88.45302711017814,-1.1297682047843678,-1.1470690357031676
202,-87.74026982156172,-1.1470690357031676,-1.1470690357031676
203,-87.02751253294531,-1.1384186202437676,-1.1384186202437676
204,-86.31475524432892,-1.8218014415363615,-1.1384186202437676
205,-85.6019979557125,-1.4930856540791644,-1.1384186202437676
206,-84.88924066709609,-0.9481094801369689,-1.0259632192715684
207,-84.1764833784797,-0.8616053255429703,-1.0173128038121684
208,-83.46372608986329,-0.9913615574339691,-1.0173128038121684
209,-82.75096880124687,-1.0259632192715684,-1.0173128038121684
210,-82.03821151263048,-1.0173128038121684,-1.0259632192715684
211,-81.32545422401407,-1.8045006106175616,-1.8045006106175616
212,-80.61269693539765,-1.98615933526496,-1.8650535188333612
213,-79.89993964678123,-2.00346016618376,-1.8650535188333612
214,-79.18718235816485,-1.9775089198055602,-1.8650535188333612
215,-78.47442506954843,-1.8650535188333612,-1.8650535188333612
216,-77.76166778093202,-1.5622889777543638,-1.8650535188333612
217,-77.04891049231563,-1.3546790067287657,-1.8650535188333612
218,-76.33615320369921,-1.7439477024017622,-1.7439477024017622
219,-75.6233959150828,-2.7992983884485527,-1.6833947941859628
220,-74.91063862646638,-2.773347142070353,-1.6833947941859628
221,-74.19788133784999,-1.6833947941859628,-1.6833947941859628
222,-73.48512404923358,-1.3806302531069656,-1.6833947941859628
223,-72.77236676061716,-1.0865161274873683,-1.579589808673164
