pixel_x,time_seconds,magnitude,magnitude_smooth
56,-191.80283395955723,-1.3892806685663655,-1.4368579535930648
57,-191.09007667094085,-0.6020928617609727,-1.3892806685663655
58,-190.37731938232443,-1.4844352386197643,-1.3936058762960655
59,-189.664562093708,-2.228370968128158,-1.3936058762960655
60,-188.95180480509163,-0.653995354517372,-1.3979310840257653
61,-188.2390475164752,-1.3979310840257653,-1.4411831613227648
62,,,
63,,,
64,,,
65,,,
66,,,
67,-183.96250378477677,-1.311426929431766,-1.2378983980268667
68,-183.24974649616036,-1.1643698666219675,-1.311426929431766
69,-182.53698920754394,-0.7145482627331714,-1.519036900457364
70,-181.82423191892752,-1.7266468714829624,-1.7266468714829624
71,-181.11147463031114,-1.761248533320562,-1.7439477024017624
72,-180.39871734169472,-1.769898948779962,-1.761248533320562
73,-179.6859600530783,-1.7439477024017624,-1.761248533320562
74,-178.97320276446192,-1.7958501951581618,-1.761248533320562
75,-178.2604454758455,-1.7871997796987618,-1.7525981178611623
76,-177.54768818722908,-1.7525981178611623,-1.7439477024017624
77,-176.8349308986127,-1.4844352386197643,-1.4844352386197643
78,-176.12217360999628,-0.8010524173271707,-1.1470690357031676
79,-175.40941632137987,-1.1470690357031676,-1.1470690357031676
80,-174.69665903276348,-0.6885970163549713,-1.1470690357031676
81,-173.98390174414706,-0.6972474318143713,-1.1470690357031676
82,-173.27114445553065,-1.1643698666219673,-1.1470690357031676
83,-172.55838716691423,-1.2508740212159666,-1.0605648811091686
84,-171.8456298782978,-1.1816706975407674,-1.0605648811091686
85,-171.13287258968143,-1.0259632192715684,-1.1643698666219673
86,-170.420115301065,-1.0605648811091686,-1.1816706975407674
87,-169.7073580124486,-1.0605648811091686,-1.121117789324968
88,-168.9946007238322,-1.8391022724551613,-1.103816958406168
89,-168.2818434352158,-1.5622889777543638,-1.112467373865568
90,-167.56908614659937,-1.121117789324968,-1.112467373865568
91,-166.856328857983,-1.103816958406168,-1.112467373865568
92,-166.14357156936657,-1.112467373865568,-1.112467373865568
93,-165.43081428075016,-0.9827111419745691,-1.112467373865568
94,-164.71805699213377,-0.965410311055769,-1.112467373865568
95,-164.00529970351735,-1.99480975072436,-1.6401427168889633
96,-163.29254241490094,-1.99480975072436,-1.8131510260769614
97,-162.57978512628455,-1.8131510260769614,-1.9256064270491606
98,-161.8670278376681,-1.6401427168889633,-1.9256064270491606
99,-161.15427054905172,-1.9515576734273603,-1.9169560115897606
100,-160.44151326043533,-1.9256064270491606,-1.8304518569957615
101,-159.72875597181888,-1.9169560115897606,-1.8304518569957615
102,-159.0159986832025,-1.674744378726563,-1.8304518569957615
103,-158.30324139458608,-1.8304518569957615,-1.7093460405641627
104,-157.59048410596967,-1.7093460405641627,-1.674744378726563
105,-156.87772681735328,-1.3114269294317662,-1.4584839922415647
106,-156.16496952873686,-1.4584839922415647,-1.3806302531069656
107,-155.45221224012045,-1.1730202820813673,-1.3806302531069656
108,-154.73945495150406,-1.1903211130001674,-1.3806302531069656
109,-154.02669766288764,-1.3806302531069656,-1.4584839922415647
110,-153.31394037427123,-1.769898948779962,-1.769898948779962
111,-152.60118308565484,-1.8650535188333612,-1.769898948779962
112,-151.88842579703842,-1.8304518569957615,-1.769898948779962
113,-151.175668508422,-1.778549364239362,-1.769898948779962
114,-150.46291121980562,-1.320077344891166,-1.769898948779962
115,-149.75015393118917,-1.0692152965685686,-1.769898948779962
116,-149.0373966425728,-1.6920452096453626,-1.769898948779962
117,-148.3246393539564,-1.769898948779962,-1.6920452096453626
118,-147.61188206533996,-1.8650535188333612,-1.6920452096453626
119,-146.89912477672357,-1.8131510260769614,-1.6920452096453626
120,-146.18636748810715,-0.809702832786571,-0.8270036637053702
121,-145.47361019949074,-0.8270036637053702,-0.809702832786571
122,-144.76085291087435,-0.8010524173271705,-0.809702832786571
123,-144.04809562225793,-0.5155887071669731,-0.809702832786571
124,-143.33533833364152,-0.5155887071669731,-0.8270036637053702
125,-142.62258104502513,-1.873703934292761,-1.1384186202437676
126,-141.9098237564087,-1.8564031033739612,-1.1384186202437676
127,-141.1970664677923,-1.5709393932137639,-1.1384186202437676
128,-140.4843091791759,-1.1384186202437676,-1.1384186202437676
129,-139.7715518905595,0.9636323363904133,0.9636323363904133
130,-139.05879460194308,0.9722827518498134,0.9722827518498134
131,-138.3460373133267,1.5086085103326088,1.5086085103326088
132,-137.63328002471025,1.5086085103326088,1.5086085103326088
133,-136.92052273609386,1.5086085103326088,1.5086085103326088
134,-136.20776544747747,1.5086085103326088,1.5086085103326088
135,-135.49500815886103,1.5086085103326088,1.5086085103326088
136,-134.78225087024464,1.5086085103326088,1.5086085103326088
137,-134.06949358162822,1.5086085103326088,1.5086085103326088
138,-133.3567362930118,1.5086085103326088,1.5086085103326088
139,-132.64397900439542,1.5086085103326088,1.5086085103326088
140,-131.931221715779,1.5086085103326088,1.5086085103326088
141,-131.2184644271626,1.5086085103326088,1.5086085103326088
142,-130.5057071385462,1.5086085103326088,1.5086085103326088
143,-129.79294984992978,1.5086085103326088,1.5086085103326088
144,-129.08019256131337,1.5086085103326088,1.5086085103326088
145,-128.36743527269698,1.5086085103326088,1.5086085103326088
146,-127.65467798408056,1.5086085103326088,1.5086085103326088
147,-126.94192069546415,1.5086085103326088,1.5086085103326088
148,-126.22916340684775,1.5086085103326088,1.5086085103326088
149,-125.51640611823133,1.5086085103326088,1.5086085103326088
150,-124.80364882961493,1.5086085103326088,1.5086085103326088
151,-124.09089154099851,1.5086085103326088,1.5086085103326088
152,-123.37813425238211,1.5086085103326088,1.5086085103326088
153,-122.66537696376571,1.5086085103326088,1.5086085103326088
154,-121.9526196751493,1.5086085103326088,1.5086085103326088
155,-121.23986238653289,1.5086085103326088,1.5086085103326088
156,-120.52710509791648,1.5086085103326088,1.5086085103326088
157,-119.81434780930007,1.5086085103326088,1.5086085103326088
158,-119.10159052068367,1.5086085103326088,1.5086085103326088
159,-118.38883323206726,0.7041198726084157,0.7387215344460154
160,-117.67607594345085,0.6781686262302165,0.7041198726084157
161,-116.96331865483444,0.6954694571490156,0.6954694571490156
162,-116.25056136621804,0.7387215344460154,0.6781686262302165
163,-115.53780407760163,-0.48963746078877346,-0.48963746078877346
164,-114.82504678898522,-1.7006956251047627,-0.9048574028399696
165,-114.11228950036882,-0.9048574028399696,-0.965410311055769
166,-113.3995322117524,-0.965410311055769,-0.965410311055769
167,-112.686774923136,-1.2249227748377667,-1.2249227748377667
168,-111.97401763451958,-1.2422236057565668,-1.2249227748377667
169,-111.26126034590318,-0.039815856899977575,-1.2422236057565668
170,-110.54850305728678,-1.5622889777543638,-1.5622889777543638
171,-109.83574576867036,-1.5795898086731637,-1.5795898086731637
172,-109.12298848005396,-1.6314923014295633,-1.6314923014295633
173,-108.41023119143755,-1.7785493642393617,-1.7785493642393617
174,-107.69747390282114,-1.9083055961303608,-1.7871997796987618
175,-106.98471661420474,-2.1505172289935586,-1.9083055961303608
176,-106.27195932558833,-1.7871997796987618,-1.9083055961303608
177,-105.55920203697193,-2.3754280309379565,-1.9083055961303608
178,-104.84644474835551,-2.2543222145063577,-1.7871997796987618
179,-104.13368745973911,-1.769898948779962,-1.769898948779962
180,-103.4209301711227,-1.2249227748377667,-1.5968906395919635
181,-102.70817288250629,-1.1903211130001674,-1.2249227748377667
182,-101.99541559388987,-1.5968906395919635,-1.1903211130001674
183,-101.28265830527349,-0.9913615574339691,-1.1903211130001674
184,-100.56990101665707,-0.6972474318143713,-1.1903211130001674
185,-99.85714372804065,-1.0000119728933692,-1.3546790067287657
186,-99.14438643942424,-1.7525981178611623,-1.3546790067287657
187,-98.43162915080785,-1.562288977754364,-1.562288977754364
188,-97.71887186219143,-1.3546790067287657,-1.562288977754364
189,-97.00611457357502,-1.6401427168889633,-1.562288977754364
190,-96.29335728495863,-1.648793132348363,-1.3546790067287657
191,-95.58059999634222,-0.9481094801369689,-1.3546790067287657
192,-94.8678427077258,-0.8443044946241702,-1.0173128038121684
193,-94.15508541910941,-0.8270036637053702,-1.0173128038121684
194,-93.442328130493,-1.432532745863365,-1.0173128038121684
195,-92.72957084187658,-1.0173128038121684,-1.0173128038121684
196,-92.01681355326016,-1.0173128038121684,-1.3979310840257653
197,-91.30405626464378,-1.882354349752161,-1.3979310840257653
198,-90.59129897602736,-1.8218014415363615,-1.3806302531069656
199,-89.87854168741094,-1.3979310840257653,-1.3979310840257653
200,-89.16578439879456,-1.3806302531069656,-1.3979310840257653
201,-88.45302711017814,-1.129768204784368,-1.3979310840257653
202,-87.74026982156172,-1.432532745863365,-1.3806302531069656
203,-87.02751253294531,-1.3979310840257653,-1.3027765139723662
