pixel_x,time_seconds,magnitude,magnitude_smooth
56,-191.80283395955723,-1.6314923014295633,-1.1384186202437678
57,-191.09007667094085,-0.6712961854361721,-1.1384186202437678
58,-190.37731938232443,-1.1384186202437678,-1.151394243432868
59,-189.664562093708,-1.1384186202437678,-1.151394243432868
60,-188.95180480509163,-1.1643698666219677,-1.1384186202437678
61,-188.2390475164752,-1.648793132348363,-1.151394243432868
62,,,
63,,,
64,,,
65,,,
66,,,
67,-183.96250378477677,-1.320077344891166,-1.5752646009434637
68,-183.24974649616036,-1.3719798376475656,-1.7785493642393617
69,-182.53698920754394,-1.7785493642393617,-1.860728311103661
70,-181.82423191892752,-1.9429072579679605,-1.9429072579679605
71,-181.11147463031114,-1.9688585043461604,-1.9429072579679605
72,-180.39871734169472,-1.9429072579679605,-1.9688585043461604
73,-179.6859600530783,-1.98615933526496,-1.98615933526496
74,-178.97320276446192,-2.0207609971025597,-2.0207609971025597
75,-178.2604454758455,-2.0467122434807594,-2.0467122434807594
76,-177.54768818722908,-2.228370968128158,-2.228370968128158
77,-176.8349308986127,-2.349476784559757,-2.314875122722157
78,-176.12217360999628,-2.314875122722157,-2.314875122722157
79,-175.40941632137987,-2.323525538181557,-2.314875122722157
80,-174.69665903276348,-2.3321759536409568,-2.314875122722157
81,-173.98390174414706,-2.1505172289935586,-2.1505172289935586
82,-173.27114445553065,-2.133216398074759,-2.1418668135341585
83,-172.55838716691423,-2.1418668135341585,-2.133216398074759
84,-171.8456298782978,-2.01211058164316,-2.01211058164316
85,-171.13287258968143,-1.9688585043461604,-1.9688585043461604
86,-170.420115301065,-1.8650535188333612,-1.8650535188333612
87,-169.7073580124486,-1.7958501951581618,-1.7958501951581618
88,-168.9946007238322,-1.4671344077009647,-1.6055410550513636
89,-168.2818434352158,-1.2768252675941665,-1.4671344077009647
90,-167.56908614659937,-1.346028591269366,-1.346028591269366
91,-166.856328857983,-1.6055410550513636,-1.2768252675941665
92,-166.14357156936657,-1.0951665429467679,-1.0951665429467679
93,-165.43081428075016,-0.8616053255429703,-1.0951665429467679
94,-164.71805699213377,-0.8702557410023704,-1.0951665429467679
95,-164.00529970351735,-0.9913615574339691,-1.0951665429467679
96,-163.29254241490094,-1.1643698666219675,-1.0692152965685686
97,-162.57978512628455,-1.2249227748377667,-1.0692152965685686
98,-161.8670278376681,-1.2249227748377667,-1.0692152965685686
99,-161.15427054905172,-1.0692152965685686,-1.0692152965685686
100,-160.44151326043533,-0.9827111419745691,-1.0692152965685686
101,-159.72875597181888,-0.9221582337587697,-1.0692152965685686
102,-159.0159986832025,-0.9913615574339691,-1.0692152965685686
103,-158.30324139458608,-1.3546790067287657,-1.3546790067287657
104,-157.59048410596967,-1.5536385622949638,-1.5536385622949638
105,-156.87772681735328,-1.666093963267163,-1.666093963267163
106,-156.16496952873686,-1.8823543497521609,-1.7958501951581618
107,-155.45221224012045,-2.01211058164316,-1.8823543497521609
108,-154.73945495150406,-1.9342568425085607,-1.8823543497521609
109,-154.02669766288764,-1.7958501951581618,-1.9342568425085607
110,-153.31394037427123,-1.8823543497521609,-2.01211058164316
