pixel_x,time_seconds,magnitude,magnitude_smooth
56,-191.80283395955723,-1.899655180670961,-1.8391022724551613
57,-191.09007667094085,-1.8650535188333612,-1.8131510260769614
58,-190.37731938232443,-1.8131510260769614,-1.761248533320562
59,-189.664562093708,-1.7093460405641627,-1.7093460405641627
60,-188.95180480509163,-1.7006956251047627,-1.7006956251047627
61,-188.2390475164752,-1.5709393932137639,-1.5709393932137639
62,-187.5262902278588,-1.4844352386197643,-1.4844352386197643
63,-186.8135329392424,-1.3892806685663655,-1.3892806685663655
64,-186.100775650626,-1.320077344891166,-1.320077344891166
65,-185.38801836200957,-1.1903211130001674,-1.1903211130001674
66,-184.67526107339316,-1.1557194511625677,-1.1557194511625677
67,-183.96250378477677,-1.0605648811091686,-1.0605648811091686
68,-183.24974649616036,-0.9827111419745691,-0.9827111419745691
69,-182.53698920754394,-0.88755657192117,-0.9654103110557692
70,-181.82423191892752,-0.8270036637053702,-0.88755657192117
71,-181.11147463031114,-0.9654103110557692,-0.8270036637053702
72,-180.39871734169472,-0.7404995091113715,-0.7404995091113715
73,-179.6859600530783,-0.7145482627331714,-0.7145482627331714
74,-178.97320276446192,-0.6885970163549713,-0.6885970163549713
75,-178.2604454758455,-0.5242391226263732,-0.5242391226263732
76,-177.54768818722908,-0.5242391226263732,-0.5242391226263732
77,-176.8349308986127,-0.41178372165417443,-0.41178372165417443
78,-176.12217360999628,-0.3858324752759743,-0.3858324752759743
79,-175.40941632137987,-0.30797873614137483,-0.30797873614137483
80,-174.69665903276348,-0.24742582792557544,-0.2647266588443755
81,-173.98390174414706,-0.2387754124661754,-0.24742582792557544
82,-173.27114445553065,-0.24742582792557544,-0.24742582792557544
83,-172.55838716691423,-0.2647266588443755,-0.24742582792557544
84,-171.8456298782978,-0.06576710327817725,-0.24742582792557544
85,-171.13287258968143,-0.30797873614137483,-0.24742582792557544
86,-170.420115301065,-0.2301249970067758,-0.2647266588443755
87,-169.7073580124486,-0.24742582792557544,-0.2820274897631756
88,-168.9946007238322,-0.2820274897631756,-0.2820274897631756
89,-168.2818434352158,-0.30797873614137483,-0.2820274897631756
90,-167.56908614659937,-0.30797873614137483,-0.29067790522257564
91,-166.856328857983,-0.2301249970067758,-0.29067790522257564
92,-166.14357156936657,-0.29067790522257564,-0.29067790522257564
93,-165.43081428075016,-0.30797873614137483,-0.2301249970067758
