pixel_x,time_seconds,magnitude,magnitude_smooth
56,-191.80283395955723,-1.5795898086731637,-1.527687315916764
57,-191.09007667094085,-1.519036900457364,-1.5363377313761641
58,-190.37731938232443,-1.519036900457364,-1.527687315916764
59,-189.664562093708,-1.5363377313761641,-1.519036900457364
60,-188.95180480509163,-1.5795898086731637,-1.519036900457364
61,-188.2390475164752,0.06398912861282158,0.06398912861282158
62,-187.5262902278588,0.47704646679916796,0.47704646679916796
63,-186.8135329392424,0.8901038049855143,0.47704646679916796
64,-186.100775650626,1.3031611431718608,0.47704646679916796
65,-185.38801836200957,1.716218481358207,0.47704646679916796
66,-184.67526107339316,-0.27337707430377556,0.2110461914226205
67,-183.96250378477677,-0.2647266588443755,-0.2647266588443755
68,-183.24974649616036,0.2110461914226205,-0.27337707430377556
69,-182.53698920754394,-0.3252795670601749,-0.3252795670601749
70,-181.82423191892752,-0.9740607265151695,-0.9740607265151695
71,-181.11147463031114,-1.7266468714829624,-1.7266468714829624
72,-180.39871734169472,-1.8650535188333612,-1.761248533320562
73,-179.6859600530783,-1.8045006106175616,-1.8045006106175616
74,-178.97320276446192,-1.873703934292761,-1.8650535188333612
75,-178.2604454758455,-1.761248533320562,-1.873703934292761
76,-177.54768818722908,-2.0207609971025597,-2.0207609971025597
77,-176.8349308986127,-2.0553626589401595,-2.0553626589401595
78,-176.12217360999628,-2.0986147362371588,-2.0986147362371588
79,-175.40941632137987,-2.626290079260554,-2.626290079260554
80,-174.69665903276348,-2.868501712123752,-2.626290079260554
81,-173.98390174414706,-2.712794233854553,-2.626290079260554
82,-173.27114445553065,-2.634940494719954,-2.626290079260554
83,-172.55838716691423,-2.6089892483417545,-2.6089892483417545
84,-171.8456298782978,-2.03806182802136,-2.2889238763439574
85,-171.13287258968143,-2.0553626589401595,-2.2889238763439574
86,-170.420115301065,-2.271623045425158,-2.2889238763439574
87,-169.7073580124486,-2.2889238763439574,-2.2889238763439574
88,-168.9946007238322,-2.4100296927755567,-2.4100296927755562
89,-168.2818434352158,-2.4100296927755562,-2.4100296927755567
90,-167.56908614659937,-2.4878834319101557,-2.4878834319101557
91,-166.856328857983,-2.9809571130959513,-2.7473958956921534
92,-166.14357156936657,-3.006908359474151,-2.756046311151553
93,-165.43081428075016,-3.006908359474151,-2.756046311151553
94,-164.71805699213377,-2.7473958956921534,-2.756046311151553
95,-164.00529970351735,-2.756046311151553,-2.7473958956921534
96,-163.29254241490094,-2.557086755585355,-2.7473958956921534
97,-162.57978512628455,-2.5657371710447547,-2.7387454802327533
98,-161.8670278376681,-2.7041438183951536,-2.7387454802327533
99,-161.15427054905172,-2.8771521275831518,-2.7387454802327533
100,-160.44151326043533,-2.7387454802327533,-2.7387454802327533
101,-159.72875597181888,-2.7387454802327533,-2.7387454802327533
102,-159.0159986832025,-2.7473958956921534,-2.7387454802327533
103,-158.30324139458608,-2.8512008812049525,-2.7387454802327533
